sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	1085107_A	1085136_A	A5a	1085133_A	1085137_A	B1	432126_B	1085122_B	B1g	1085124_B	1085123_B	1085125_B	1085104_B	B1s	B1m	1085105_B	89211_B	31040_B	1085126_B	30853_B	1085128_B	1085127_B	71231_B	1085130_B	1085129_B	C33.2	C42a	C42aw	C1	C33a	C42.2	C1b	C1j	C1au	C3	C42av	C3fp	C42au	C115k	C33b	287_C	21767_C	481079_C	C42at	578497_C	C41p	C1cg	1085093_C	98_C	1085095_C	C3cg	1085115_C	C115l	C50a	C3k	43270_C	1085094_C	3567_C	C15h	43271_C	C1ci	70625_C	92122_C	43238_C	C45c	411_C	21705_C	C42ao	43285_C	452753_C	1085098_C	1085100_C	566_C	454646_C	1085106_C	104_C	C50f	1085096_C	275299_C	1085108_C	452752_C	454642_C	10941_C	1085142_C	21933_C	C1h	1085143_C	C50c	1085099_C	33774_C	C3dc	1085114_C	452755_C	1085144_C	452754_C	1085121_C	70528_C	1085109_C	622613_C	43281_C	C3.12	1085101_C	90687_C	C115d	26682_C	307_C	454540_C	226_C	1085102_C	1085145_C	622388_C	C1c	578500_C	C3ad	270451_C	129916_C	63457_C	1085097_C	1085134_C	43268_C	454894_C	196_C	570007_C	1085131_C	91939_C	452760_C	91897_C	21188_C	43280_C	43308_C	486829_C	1085111_C	C50q	C3ba	1085138_C	453746_C	1085103_C	40782_C	C116	91926_C	21205_C	465678_C	37132_C	452851_C	454570_C	C3dq	9159_C	1085120_C	C42am	455883_C	1085139_C	1085140_C	1085141_C	22185_C	22167_C	40457_C	21187_C	91987_C	1085135_C	C1az	C116t	C1n	1085146_C	1085132_C	1085116_C	623624_C	1085152_C	91980_C	622244_C	62155_C	43303_C	1085118_C	1085147_C	452948_C	92120_C	1085148_C	7153_C	43282_C	454603_C	1085154_C	454690_C	C3b	1085112_C	91927_C	1085153_C	41802_C	33580_C	1085110_C	359_C	93002_C	1085149_C	1085150_C	90576_C	667665_C	1085119_C	1085113_C	1085151_C	1085117_C	227_C	D1	D4	131518_D	72450_D	D4c	1085155_D	69450_F	F3.1	70092_F	69453_F	69452_F	70095_F	70103_F	G3a	G3ai	G3ac	484567_G	73495_G	484563_G	34947_G
109184	109_march	66695	33087	1646	33080	1645	7	1	0	0	30969	34	0	0	7443	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	10083	0	3156	0	1796	3418	405	171	690	0	0	0	0	0	0	342	0	274	0	0	0	0	0	0	1475	0	0	0	433	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	756	0	0	0	0	0	0	513	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	271	588	0	0	0	0	0	0	493	0	0	452	0	0	438	0	418	416	0	0	0	0	0	0	367	353	0	0	342	337	330	0	0	0	0	292	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109154	324_april	50014	36004	1711	36004	1711	0	0	0	0	33234	11	0	0	559	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8459	13343	3362	0	2296	2013	1340	716	555	0	0	0	376	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109230	324_march	60519	43016	1809	43016	1809	0	0	0	0	40448	9	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9885	18196	4006	0	2994	1987	1519	830	769	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109242	374_march	63725	43064	1982	43064	1982	0	0	0	0	39531	11	0	0	191	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	25.03.13	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8150	17437	4233	0	2522	2210	2342	1042	674	0	0	0	529	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109157	404_april	39012	30624	689	30624	689	0	0	0	0	29768	12	0	0	1192	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	15.04.12	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11258	0	0	488	16306	0	0	0	0	0	0	375	149	0	0	193	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109130	223_april	55329	42195	1177	42195	1177	0	0	0	0	39350	11	0	0	2379	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44737000	151.91260000	15.04.12	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15184	0	0	1045	18298	0	0	0	0	0	0	1224	837	0	0	571	0	427	0	398	0	383	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109126	219_april	64950	46604	1485	46604	1485	0	0	0	0	43375	12	0	0	2776	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44737000	151.91260000	15.04.12	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7151	0	0	1360	28784	0	0	0	0	0	0	1720	1108	0	0	486	0	710	0	575	0	476	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109164	411_april	57099	35009	1275	35009	1275	0	0	0	0	32064	12	0	0	2183	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	15.04.12	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2788	0	0	1293	23030	0	0	0	0	0	0	1360	991	0	0	272	0	457	0	476	0	419	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109161	408_april	54915	40229	1389	40229	1389	0	0	0	0	37700	14	0	0	3203	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	15.04.12	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13320	0	0	2390	16036	0	0	0	0	0	0	1491	714	0	0	0	0	520	0	480	0	546	492	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	185	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109257	471_march	74364	52383	1899	52383	1899	0	0	0	0	48869	16	0	0	2118	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	25.03.13	1-2m	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14708	1221	1518	2199	24218	377	0	0	0	0	0	1500	593	0	0	385	0	399	0	413	0	407	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109211	218_march	75070	52347	1860	52347	1860	0	0	0	0	50400	16	0	0	6278	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44737000	151.91260000	25.03.13	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17409	0	0	1507	22668	0	0	0	0	0	0	1613	660	0	0	758	0	378	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1224	0	0	0	0	0	324	0	0	0	0	0	0	0	265	0	0	1233	0	0	0	0	0	0	0	0	0	0	0	0	717	0	0	0	369	0	0	505	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109248	411_march	81637	56434	1950	56434	1950	0	0	0	0	51326	15	0	0	6864	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	25.03.13	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0	0	2766	33451	0	0	0	0	0	0	4288	2412	0	0	566	0	1242	0	1295	0	1181	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109213	258_march	74823	53462	2213	53462	2213	0	0	0	0	50451	18	0	0	8879	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16030	0	0	2171	20041	0	0	0	0	0	0	1898	970	0	0	1172	0	466	0	848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1318	0	0	0	0	0	1014	0	0	0	0	0	0	0	462	0	0	988	0	0	0	0	0	0	0	0	0	0	0	0	717	0	0	453	437	0	0	698	0	0	0	269	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109125	218_april	60974	43901	1435	43901	1435	0	0	0	0	41302	19	0	0	7272	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44737000	151.91260000	15.04.12	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12596	908	0	2155	15057	0	0	0	0	0	0	1944	749	0	0	945	0	300	0	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932	0	0	0	0	0	709	0	0	0	0	0	0	0	621	0	0	534	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	516	442	0	0	435	0	0	0	492	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109249	413_march	57987	41753	1355	41753	1355	0	0	0	0	39289	12	0	0	1243	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	25.03.13	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30777	0	0	0	4667	0	0	0	0	0	0	646	418	0	468	324	0	208	0	198	0	248	193	0	320	0	0	0	0	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109258	472_march	5508	2670	168	2670	168	0	0	0	0	2598	7	0	0	28	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1421	379	0	65	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109109	124_april	51491	35718	1490	35718	1490	0	0	0	0	32960	20	0	0	2724	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15763	0	4431	0	3693	1419	1184	690	612	0	0	0	589	0	0	440	0	1610	0	0	0	0	280	0	245	0	0	0	0	211	0	0	0	216	0	0	0	168	0	313	193	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109226	317_march	71593	49209	2082	49209	2082	0	0	0	0	45968	21	0	0	3959	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18591	0	6502	0	6362	2000	2261	1052	1021	0	0	0	667	0	0	793	0	3234	0	0	0	0	271	0	319	0	0	0	0	414	0	0	0	294	0	0	0	271	0	0	302	0	242	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109231	354_march	68100	47416	2524	47416	2524	0	0	0	0	43121	19	0	0	3773	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	25.03.13	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16827	0	6207	0	5838	2371	2066	1008	949	0	0	0	764	0	0	725	0	2544	0	414	0	0	0	0	360	0	0	0	0	270	0	0	0	263	0	0	0	0	0	1073	320	0	233	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109219	304_march	80173	56221	2415	56221	2415	0	0	0	0	50961	19	0	0	4965	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45403000	151.92630000	25.03.13	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21383	0	6530	0	7210	2463	1939	906	1099	0	0	0	801	0	0	865	0	2594	0	0	0	0	358	0	639	0	0	0	0	441	0	0	0	381	0	0	0	0	432	1786	315	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109094	109_april	1600	328	22	328	22	0	0	0	0	313	15	0	0	12	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.44681000	151.91290000	15.04.12	1-2m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	86	19	51	8	17	10	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	9	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109174	421_april	1023	209	20	209	20	0	0	0	0	206	16	0	0	4	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.45522000	151.92450000	15.04.12	4-6m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	18	8	37	24	6	4	4	0	23	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
