sample_name,name,value,index,host_genus_meta,host_species_meta,published,sample_name_index
TARA_CO-0001812,C1bb-C1d-C1-C42.2-C3cg-C1b,1433.0,S1.pdf,NA,NA,y,TARA_CO-0001812-S1.pdf
TARA_CO-0001812,D1-D2d-D1aj-D1bf,14093.0,S1.pdf,NA,NA,y,TARA_CO-0001812-S1.pdf
TARA_CO-0003203,C116a-C116v-C116x,5766.0,S1.pdf,NA,NA,y,TARA_CO-0003203-S1.pdf
TARA_CO-0003203,C116,933.0,S1.pdf,NA,NA,y,TARA_CO-0003203-S1.pdf
TARA_CO-0003203,D1-D2d-D1aj-D1bf,58828.0,S1.pdf,NA,NA,y,TARA_CO-0003203-S1.pdf
TARA_CO-0001819,C1bb-C1d-C1-C42.2-C3cg-C1b,5050.0,S1.pdf,NA,NA,y,TARA_CO-0001819-S1.pdf
TARA_CO-0001819,D1-D2d-D1aj-D1bf,13688.0,S1.pdf,NA,NA,y,TARA_CO-0001819-S1.pdf
TARA_OA-0002266,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,18890.0,S1.pdf,NA,NA,y,TARA_OA-0002266-S1.pdf
TARA_CO-0002596,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,14038.0,S1.pdf,NA,NA,y,TARA_CO-0002596-S1.pdf
TARA_OA-0002459,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,45014.0,S1.pdf,NA,NA,y,TARA_OA-0002459-S1.pdf
TARA_CO-0002605,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,10458.0,S1.pdf,NA,NA,y,TARA_CO-0002605-S1.pdf
TARA_OA-0002257,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,23153.0,S1.pdf,NA,NA,y,TARA_OA-0002257-S1.pdf
TARA_OA-0002452,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,57451.0,S1.pdf,NA,NA,y,TARA_OA-0002452-S1.pdf
TARA_OA-0002457,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,21262.0,S1.pdf,NA,NA,y,TARA_OA-0002457-S1.pdf
TARA_CO-0005697,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,45112.0,S1.pdf,NA,NA,y,TARA_CO-0005697-S1.pdf
TARA_FH-0000958,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,50899.0,S1.pdf,NA,NA,y,TARA_FH-0000958-S1.pdf
TARA_FH-0000960,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,54056.0,S1.pdf,NA,NA,y,TARA_FH-0000960-S1.pdf
TARA_CO-0005700,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,55893.0,S1.pdf,NA,NA,y,TARA_CO-0005700-S1.pdf
TARA_FH-0000956,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,62699.0,S1.pdf,NA,NA,y,TARA_FH-0000956-S1.pdf
TARA_CO-0005694,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,75878.0,S1.pdf,NA,NA,y,TARA_CO-0005694-S1.pdf
TARA_OA-0002323,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,51043.0,S1.pdf,NA,NA,y,TARA_OA-0002323-S1.pdf
TARA_OA-0002329,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,67655.0,S1.pdf,NA,NA,y,TARA_OA-0002329-S1.pdf
TARA_FH-0000957,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,37019.0,S1.pdf,NA,NA,y,TARA_FH-0000957-S1.pdf
TARA_CO-0005702,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,16927.0,S1.pdf,NA,NA,y,TARA_CO-0005702-S1.pdf
TARA_CO-0005701,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,79236.0,S1.pdf,NA,NA,y,TARA_CO-0005701-S1.pdf
TARA_CO-0005698,C1/C1m/C1ag-C42.2-C3cg-C1b-C3cw-C1au,60548.0,S1.pdf,NA,NA,y,TARA_CO-0005698-S1.pdf
TARA_CO-0004818,C15-C15by-C15er,59384.0,S1.pdf,NA,NA,y,TARA_CO-0004818-S1.pdf
TARA_CO-0004819,C15-C15by-C15er,51620.0,S1.pdf,NA,NA,y,TARA_CO-0004819-S1.pdf
TARA_CO-0004824,C15-C15by-C15er,58997.0,S1.pdf,NA,NA,y,TARA_CO-0004824-S1.pdf
TARA_CO-1018821,C15-C15by-C15er,53083.0,S1.pdf,NA,NA,y,TARA_CO-1018821-S1.pdf
TARA_CO-0004816,C15-C15by-C15er,48435.0,S1.pdf,NA,NA,y,TARA_CO-0004816-S1.pdf
TARA_CO-1018918,C15-C15by-C15er,57963.0,S1.pdf,NA,NA,y,TARA_CO-1018918-S1.pdf
TARA_CO-1016423,C15-C15by-C15er,61755.0,S1.pdf,NA,NA,y,TARA_CO-1016423-S1.pdf
TARA_CO-1016598,C15-C15by-C15er,81667.0,S1.pdf,NA,NA,y,TARA_CO-1016598-S1.pdf
TARA_CO-0004817,C15-C15by-C15er,51235.0,S1.pdf,NA,NA,y,TARA_CO-0004817-S1.pdf
TARA_CO-0004822,C15-C15by-C15er,56312.0,S1.pdf,NA,NA,y,TARA_CO-0004822-S1.pdf
TARA_CO-0004823,C15-C15by-C15er,43700.0,S1.pdf,NA,NA,y,TARA_CO-0004823-S1.pdf
TARA_CO-0004048,C15-C15by-C15er,10189.0,S1.pdf,NA,NA,y,TARA_CO-0004048-S1.pdf
TARA_CO-1014471,C15-C15by-C15er,50879.0,S1.pdf,NA,NA,y,TARA_CO-1014471-S1.pdf
TARA_CO-0003107,C15-C15by-C15er,48468.0,S1.pdf,NA,NA,y,TARA_CO-0003107-S1.pdf
TARA_CO-0002964,C15-C15by-C15er,58752.0,S1.pdf,NA,NA,y,TARA_CO-0002964-S1.pdf
TARA_CO-1016120,C15-C15by-C15er,65341.0,S1.pdf,NA,NA,y,TARA_CO-1016120-S1.pdf
TARA_CO-0005558,C15-C15by-C15er,51714.0,S1.pdf,NA,NA,y,TARA_CO-0005558-S1.pdf
TARA_CO-0001429,C15-C15by-C15er,50433.0,S1.pdf,NA,NA,y,TARA_CO-0001429-S1.pdf
TARA_CO-1017057,C15-C15gn,63807.0,S1.pdf,NA,NA,y,TARA_CO-1017057-S1.pdf
TARA_CO-0000150,C15-C15gn,126144.0,S1.pdf,NA,NA,y,TARA_CO-0000150-S1.pdf
TARA_CO-1015964,C15-C15gn,86818.0,S1.pdf,NA,NA,y,TARA_CO-1015964-S1.pdf
TARA_CO-1017059,C15-C15gn,55271.0,S1.pdf,NA,NA,y,TARA_CO-1017059-S1.pdf
TARA_CO-1015873,C15-C15gn,49233.0,S1.pdf,NA,NA,y,TARA_CO-1015873-S1.pdf
TARA_CO-1015965,C15-C15gn,27261.0,S1.pdf,NA,NA,y,TARA_CO-1015965-S1.pdf
TARA_CO-1015960,C15-C15gn,43564.0,S1.pdf,NA,NA,y,TARA_CO-1015960-S1.pdf
TARA_CO-1017056,C15-C15gn,72624.0,S1.pdf,NA,NA,y,TARA_CO-1017056-S1.pdf
TARA_CO-0000236,C15-C15gn,51153.0,S1.pdf,NA,NA,y,TARA_CO-0000236-S1.pdf
TARA_CO-0000230,C15-C15gn,52362.0,S1.pdf,NA,NA,y,TARA_CO-0000230-S1.pdf
TARA_CO-0000544,C15-C15gn,9604.0,S1.pdf,NA,NA,y,TARA_CO-0000544-S1.pdf
TARA_CO-1015866,C15-C15gn,48250.0,S1.pdf,NA,NA,y,TARA_CO-1015866-S1.pdf
TARA_CO-0000157,C15-C15gn,623468.0,S1.pdf,NA,NA,y,TARA_CO-0000157-S1.pdf
TARA_CO-1015867,C15-C15gn,65133.0,S1.pdf,NA,NA,y,TARA_CO-1015867-S1.pdf
TARA_CO-1015698,C15-C15gn,52383.0,S1.pdf,NA,NA,y,TARA_CO-1015698-S1.pdf
TARA_CO-0000154,C15-C15gn,723233.0,S1.pdf,NA,NA,y,TARA_CO-0000154-S1.pdf
TARA_CO-0000153,C15-C15gn,33806.0,S1.pdf,NA,NA,y,TARA_CO-0000153-S1.pdf
TARA_CO-0000159,C15-C15gn,33262.0,S1.pdf,NA,NA,y,TARA_CO-0000159-S1.pdf
TARA_CO-1016417,C15-C15gg-C15l-C15n-C15bb-C15.8,63430.0,S1.pdf,NA,NA,y,TARA_CO-1016417-S1.pdf
TARA_CO-0001310,C15-C15gg-C15l-C15n-C15bb-C15.8,40946.0,S1.pdf,NA,NA,y,TARA_CO-0001310-S1.pdf
TARA_CO-1016115,C15-C15gg-C15l-C15n-C15bb-C15.8,66521.0,S1.pdf,NA,NA,y,TARA_CO-1016115-S1.pdf
TARA_CO-0003573,C15-C15gg-C15l-C15n-C15bb-C15.8,54751.0,S1.pdf,NA,NA,y,TARA_CO-0003573-S1.pdf
TARA_CO-0001304,C15-C15gg-C15l-C15n-C15bb-C15.8,51502.0,S1.pdf,NA,NA,y,TARA_CO-0001304-S1.pdf
TARA_CO-0002963,C15-C15gg-C15l-C15n-C15bb-C15.8,46635.0,S1.pdf,NA,NA,y,TARA_CO-0002963-S1.pdf
TARA_CO-1016215,C15-C15gg-C15l-C15n-C15bb-C15.8,58482.0,S1.pdf,NA,NA,y,TARA_CO-1016215-S1.pdf
TARA_CO-0003757,C15-C15gg-C15l-C15n-C15bb-C15.8,52139.0,S1.pdf,NA,NA,y,TARA_CO-0003757-S1.pdf
TARA_CO-1018920,C15-C15gg-C15l-C15n-C15bb-C15.8,52222.0,S1.pdf,NA,NA,y,TARA_CO-1018920-S1.pdf
TARA_CO-1016213,C15-C15gg-C15l-C15n-C15bb-C15.8,56502.0,S1.pdf,NA,NA,y,TARA_CO-1016213-S1.pdf
TARA_CO-0002965,C15-C15gg-C15l-C15n-C15bb-C15.8,38056.0,S1.pdf,NA,NA,y,TARA_CO-0002965-S1.pdf
TARA_CO-1016485,C15-C15gg-C15l-C15n-C15bb-C15.8,51461.0,S1.pdf,NA,NA,y,TARA_CO-1016485-S1.pdf
TARA_CO-0002967,C15-C15gg-C15l-C15n-C15bb-C15.8,53079.0,S1.pdf,NA,NA,y,TARA_CO-0002967-S1.pdf
TARA_CO-1016214,C15-C15gg-C15l-C15n-C15bb-C15.8,54524.0,S1.pdf,NA,NA,y,TARA_CO-1016214-S1.pdf
TARA_CO-1016220,C15-C15gg-C15l-C15n-C15bb-C15.8,46588.0,S1.pdf,NA,NA,y,TARA_CO-1016220-S1.pdf
TARA_CO-1016217,C15-C15gg-C15l-C15n-C15bb-C15.8,52200.0,S1.pdf,NA,NA,y,TARA_CO-1016217-S1.pdf
TARA_CO-1016419,C15-C15gg-C15l-C15n-C15bb-C15.8,58862.0,S1.pdf,NA,NA,y,TARA_CO-1016419-S1.pdf
TARA_CO-0000504,C42a/C42.2/C1-C1b-C1au-C1j,42500.0,S1.pdf,NA,NA,y,TARA_CO-0000504-S1.pdf
TARA_CO-0000562,C42a/C42.2/C1-C1b-C1au-C1j,18948.0,S1.pdf,NA,NA,y,TARA_CO-0000562-S1.pdf
TARA_CO-0000563,C3/C3dc,189.0,S1.pdf,NA,NA,y,TARA_CO-0000563-S1.pdf
TARA_CO-0000563,C42a/C42.2/C1-C1b-C1au-C1j,14133.0,S1.pdf,NA,NA,y,TARA_CO-0000563-S1.pdf
TARA_CO-0000561,C42a/C42.2/C1-C1b-C1au-C1j,11314.0,S1.pdf,NA,NA,y,TARA_CO-0000561-S1.pdf
TARA_CO-0005746,C42a/C42.2/C1-C1b-C1au-C1j,68912.0,S1.pdf,NA,NA,y,TARA_CO-0005746-S1.pdf
TARA_CO-0000560,C3/C3dc,168.0,S1.pdf,NA,NA,y,TARA_CO-0000560-S1.pdf
TARA_CO-0000560,C42a/C42.2/C1-C1b-C1au-C1j,7785.0,S1.pdf,NA,NA,y,TARA_CO-0000560-S1.pdf
TARA_CO-0000560,D1-D1as-D1at-D4-D6-D1ba-D1bb-D1ax,1075.0,S1.pdf,NA,NA,y,TARA_CO-0000560-S1.pdf
TARA_CO-1018077,C3/C3dc,1368.0,S1.pdf,NA,NA,y,TARA_CO-1018077-S1.pdf
TARA_CO-1018077,C42a/C42.2/C1-C1b-C1au-C1j,28444.0,S1.pdf,NA,NA,y,TARA_CO-1018077-S1.pdf
TARA_CO-0000559,C42a/C42.2/C1-C1b-C1au-C1j,6562.0,S1.pdf,NA,NA,y,TARA_CO-0000559-S1.pdf
TARA_CO-0000559,D1-D1as-D1at-D4-D6-D1ba-D1bb-D1ax,1413.0,S1.pdf,NA,NA,y,TARA_CO-0000559-S1.pdf
TARA_CO-0000564,C3/C3dc,348.0,S1.pdf,NA,NA,y,TARA_CO-0000564-S1.pdf
TARA_CO-0000564,C42a/C42.2/C1-C1b-C1au-C1j,23860.0,S1.pdf,NA,NA,y,TARA_CO-0000564-S1.pdf
TARA_CO-0000564,D1-D1as-D1at-D4-D6-D1ba-D1bb-D1ax,2903.0,S1.pdf,NA,NA,y,TARA_CO-0000564-S1.pdf
TARA_CO-1018079,C3/C3dc,2425.0,S1.pdf,NA,NA,y,TARA_CO-1018079-S1.pdf
TARA_CO-1018079,C42a/C42.2/C1-C1b-C1au-C1j,42140.0,S1.pdf,NA,NA,y,TARA_CO-1018079-S1.pdf
TARA_CO-1015473,C42a/C42.2/C1-C1b-C1au-C1j,43399.0,S1.pdf,NA,NA,y,TARA_CO-1015473-S1.pdf
TARA_CO-1015473,D1/D1as-D1bb-D1ba-D1bh,25917.0,S1.pdf,NA,NA,y,TARA_CO-1015473-S1.pdf
TARA_OA-0002464,C15et/C15-C15ab-C15es,38910.0,S1.pdf,NA,NA,y,TARA_OA-0002464-S1.pdf
TARA_FH-0000969,C15et/C15-C15ab-C15es,44038.0,S1.pdf,NA,NA,y,TARA_FH-0000969-S1.pdf
TARA_OA-0002335,C15et/C15-C15ab-C15es,35758.0,S1.pdf,NA,NA,y,TARA_OA-0002335-S1.pdf
TARA_FH-0000968,C15et/C15-C15ab-C15es,46568.0,S1.pdf,NA,NA,y,TARA_FH-0000968-S1.pdf
TARA_OA-0002466,C15et/C15-C15ab-C15es,53169.0,S1.pdf,NA,NA,y,TARA_OA-0002466-S1.pdf
TARA_FH-0000961,C15et/C15-C15ab-C15es,42269.0,S1.pdf,NA,NA,y,TARA_FH-0000961-S1.pdf
TARA_OA-0002469,C15et/C15-C15ab-C15es,49885.0,S1.pdf,NA,NA,y,TARA_OA-0002469-S1.pdf
TARA_FH-0000964,C15et/C15-C15ab-C15es,57668.0,S1.pdf,NA,NA,y,TARA_FH-0000964-S1.pdf
TARA_OA-0002333,C15et/C15-C15ab-C15es,64155.0,S1.pdf,NA,NA,y,TARA_OA-0002333-S1.pdf
TARA_OA-0002461,C15et/C15-C15ab-C15es,58071.0,S1.pdf,NA,NA,y,TARA_OA-0002461-S1.pdf
TARA_FH-0000965,C15et/C15-C15ab-C15es,37433.0,S1.pdf,NA,NA,y,TARA_FH-0000965-S1.pdf
TARA_OA-0002468,C15et/C15-C15ab-C15es,47451.0,S1.pdf,NA,NA,y,TARA_OA-0002468-S1.pdf
TARA_OA-0002336,C15et/C15-C15ab-C15es,45979.0,S1.pdf,NA,NA,y,TARA_OA-0002336-S1.pdf
TARA_FH-0000966,C15et/C15-C15ab-C15es,56967.0,S1.pdf,NA,NA,y,TARA_FH-0000966-S1.pdf
TARA_FH-0000970,C15et/C15-C15ab-C15es,47013.0,S1.pdf,NA,NA,y,TARA_FH-0000970-S1.pdf
TARA_OA-0002467,C15et/C15-C15ab-C15es,35464.0,S1.pdf,NA,NA,y,TARA_OA-0002467-S1.pdf
TARA_OA-0002465,C15et/C15-C15ab-C15es,36398.0,S1.pdf,NA,NA,y,TARA_OA-0002465-S1.pdf
TARA_CO-0001814,C1d-C42.2-C1-C1k-C1b,17850.0,S1.pdf,NA,NA,y,TARA_CO-0001814-S1.pdf
TARA_CO-0002356,C1d-C42.2-C1-C1k-C1b,40995.0,S1.pdf,NA,NA,y,TARA_CO-0002356-S1.pdf
TARA_CO-0002357,C1d-C42.2-C1-C1k-C1b,28445.0,S1.pdf,NA,NA,y,TARA_CO-0002357-S1.pdf
TARA_CO-0001599,C1d-C42.2-C1-C1k-C1b,21207.0,S1.pdf,NA,NA,y,TARA_CO-0001599-S1.pdf
TARA_CO-0002358,C1d-C42.2-C1-C1k-C1b,21240.0,S1.pdf,NA,NA,y,TARA_CO-0002358-S1.pdf
TARA_CO-0002361,C1d-C42.2-C1-C1k-C1b,15757.0,S1.pdf,NA,NA,y,TARA_CO-0002361-S1.pdf
TARA_CO-0002359,C1d-C42.2-C1-C1k-C1b,22050.0,S1.pdf,NA,NA,y,TARA_CO-0002359-S1.pdf
TARA_CO-0002364,C1d-C42.2-C1-C1k-C1b,21175.0,S1.pdf,NA,NA,y,TARA_CO-0002364-S1.pdf
TARA_CO-0002570,C1d-C42.2-C1-C1k-C1b,28864.0,S1.pdf,NA,NA,y,TARA_CO-0002570-S1.pdf
TARA_CO-0002461,C1d-C42.2-C1-C1k-C1b,29205.0,S1.pdf,NA,NA,y,TARA_CO-0002461-S1.pdf
TARA_CO-0003204,C1d-C42.2-C1-C1k-C1b,40312.0,S1.pdf,NA,NA,y,TARA_CO-0003204-S1.pdf
TARA_CO-0003204,D1/D6/D4-D2.2,3070.0,S1.pdf,NA,NA,y,TARA_CO-0003204-S1.pdf
TARA_CO-0002574,C1d-C42.2-C1-C1k-C1b,28803.0,S1.pdf,NA,NA,y,TARA_CO-0002574-S1.pdf
TARA_CO-0002572,C1d-C42.2-C1-C1k-C1b,19372.0,S1.pdf,NA,NA,y,TARA_CO-0002572-S1.pdf
TARA_CO-0002456,C1d-C42.2-C1-C1k-C1b,24974.0,S1.pdf,NA,NA,y,TARA_CO-0002456-S1.pdf
TARA_CO-0002462,C1d-C42.2-C1-C1k-C1b,26967.0,S1.pdf,NA,NA,y,TARA_CO-0002462-S1.pdf
TARA_CO-0001603,C1d-C42.2-C1-C1k-C1b,14891.0,S1.pdf,NA,NA,y,TARA_CO-0001603-S1.pdf
TARA_CO-0001823,C15-C15bi-C15bj-C15bb,26127.0,S1.pdf,NA,NA,y,TARA_CO-0001823-S1.pdf
TARA_CO-0001824,C15-C15bi-C15bj-C15bb,20970.0,S1.pdf,NA,NA,y,TARA_CO-0001824-S1.pdf
TARA_CO-0001829,C15-C15bi-C15bj-C15bb,12023.0,S1.pdf,NA,NA,y,TARA_CO-0001829-S1.pdf
TARA_CO-0001306,C15-C15bi-C15bj-C15bb,49717.0,S1.pdf,NA,NA,y,TARA_CO-0001306-S1.pdf
TARA_CO-0001822,C15-C15bi-C15bj-C15bb,14928.0,S1.pdf,NA,NA,y,TARA_CO-0001822-S1.pdf
TARA_CO-0001312,C15-C15bi-C15bj-C15bb,70726.0,S1.pdf,NA,NA,y,TARA_CO-0001312-S1.pdf
TARA_CO-0001613,C15-C15bi-C15bj-C15bb,13358.0,S1.pdf,NA,NA,y,TARA_CO-0001613-S1.pdf
TARA_CO-0001821,C15-C15bi-C15bj-C15bb,15298.0,S1.pdf,NA,NA,y,TARA_CO-0001821-S1.pdf
TARA_CO-0001314,C15-C15bi-C15bj-C15bb,62854.0,S1.pdf,NA,NA,y,TARA_CO-0001314-S1.pdf
TARA_CO-0001609,C15-C15bi-C15bj-C15bb,16483.0,S1.pdf,NA,NA,y,TARA_CO-0001609-S1.pdf
TARA_CO-0001252,C15-C15bi-C15bj-C15bb,51054.0,S1.pdf,NA,NA,y,TARA_CO-0001252-S1.pdf
TARA_CO-0001305,C15-C15bi-C15bj-C15bb,56189.0,S1.pdf,NA,NA,y,TARA_CO-0001305-S1.pdf
TARA_CO-0001614,C15-C15bi-C15bj-C15bb,13235.0,S1.pdf,NA,NA,y,TARA_CO-0001614-S1.pdf
TARA_CO-0001825,C15-C15bi-C15bj-C15bb,14046.0,S1.pdf,NA,NA,y,TARA_CO-0001825-S1.pdf
TARA_CO-0001825,G3w,1327.0,S1.pdf,NA,NA,y,TARA_CO-0001825-S1.pdf
TARA_CO-0001825,G3i,2693.0,S1.pdf,NA,NA,y,TARA_CO-0001825-S1.pdf
TARA_CO-0001612,C15-C15bi-C15bj-C15bb,7966.0,S1.pdf,NA,NA,y,TARA_CO-0001612-S1.pdf
TARA_CO-0001612,G3d/G3e-G3c-G3f-G3g-G3h,3690.0,S1.pdf,NA,NA,y,TARA_CO-0001612-S1.pdf
TARA_CO-0001610,C15-C15bi-C15bj-C15bb,7937.0,S1.pdf,NA,NA,y,TARA_CO-0001610-S1.pdf
TARA_CO-0001610,G3d/G3e-G3c-G3f-G3g-G3h,5147.0,S1.pdf,NA,NA,y,TARA_CO-0001610-S1.pdf
TARA_CO-0001600,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,16353.0,S1.pdf,NA,NA,y,TARA_CO-0001600-S1.pdf
TARA_CO-0001816,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,21717.0,S1.pdf,NA,NA,y,TARA_CO-0001816-S1.pdf
TARA_CO-0001065,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,89120.0,S1.pdf,NA,NA,y,TARA_CO-0001065-S1.pdf
TARA_CO-0002360,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,22284.0,S1.pdf,NA,NA,y,TARA_CO-0002360-S1.pdf
TARA_CO-0004615,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,75384.0,S1.pdf,NA,NA,y,TARA_CO-0004615-S1.pdf
TARA_CO-1018901,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,53642.0,S1.pdf,NA,NA,y,TARA_CO-1018901-S1.pdf
TARA_CO-0002362,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,11368.0,S1.pdf,NA,NA,y,TARA_CO-0002362-S1.pdf
TARA_CO-1018903,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,84844.0,S1.pdf,NA,NA,y,TARA_CO-1018903-S1.pdf
TARA_CO-1014322,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,65694.0,S1.pdf,NA,NA,y,TARA_CO-1014322-S1.pdf
TARA_CO-1014419,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,44940.0,S1.pdf,NA,NA,y,TARA_CO-1014419-S1.pdf
TARA_CO-0002568,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,26521.0,S1.pdf,NA,NA,y,TARA_CO-0002568-S1.pdf
TARA_CO-0005353,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,58627.0,S1.pdf,NA,NA,y,TARA_CO-0005353-S1.pdf
TARA_CO-1014457,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,48054.0,S1.pdf,NA,NA,y,TARA_CO-1014457-S1.pdf
TARA_CO-1014422,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,51415.0,S1.pdf,NA,NA,y,TARA_CO-1014422-S1.pdf
TARA_CO-1014318,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,57459.0,S1.pdf,NA,NA,y,TARA_CO-1014318-S1.pdf
TARA_CO-0005570,C1d/C42.2/C1/C3cg-C1b-C3cw-C1au,68525.0,S1.pdf,NA,NA,y,TARA_CO-0005570-S1.pdf
TARA_CO-1015440,C15/C15cs-C15cr-C15bb-C15ec,64312.0,S1.pdf,NA,NA,y,TARA_CO-1015440-S1.pdf
TARA_CO-1015591,C15/C15cs-C15cr-C15bb-C15ec,56603.0,S1.pdf,NA,NA,y,TARA_CO-1015591-S1.pdf
TARA_CO-1015445,C15/C15cs-C15cr-C15bb-C15ec,59375.0,S1.pdf,NA,NA,y,TARA_CO-1015445-S1.pdf
TARA_CO-1015399,C15/C15cs-C15cr-C15bb-C15ec,53559.0,S1.pdf,NA,NA,y,TARA_CO-1015399-S1.pdf
TARA_CO-1015398,C15/C15cs-C15cr-C15bb-C15ec,68151.0,S1.pdf,NA,NA,y,TARA_CO-1015398-S1.pdf
TARA_CO-1015442,C15/C15cs-C15cr-C15bb-C15ec,43045.0,S1.pdf,NA,NA,y,TARA_CO-1015442-S1.pdf
TARA_CO-1015439,C15/C15cs-C15cr-C15bb-C15ec,60874.0,S1.pdf,NA,NA,y,TARA_CO-1015439-S1.pdf
TARA_CO-1015446,C15/C15cs-C15cr-C15bb-C15ec,47284.0,S1.pdf,NA,NA,y,TARA_CO-1015446-S1.pdf
TARA_CO-1015393,C15/C15cs-C15cr-C15bb-C15ec,17881.0,S1.pdf,NA,NA,y,TARA_CO-1015393-S1.pdf
TARA_CO-1015585,C15/C15cs-C15cr-C15bb-C15ec,27911.0,S1.pdf,NA,NA,y,TARA_CO-1015585-S1.pdf
TARA_CO-1015395,C15/C15cs-C15cr-C15bb-C15ec,53339.0,S1.pdf,NA,NA,y,TARA_CO-1015395-S1.pdf
TARA_CO-1015394,C15/C15cs-C15cr-C15bb-C15ec,49892.0,S1.pdf,NA,NA,y,TARA_CO-1015394-S1.pdf
TARA_CO-1015397,C15/C15cs-C15cr-C15bb-C15ec,41850.0,S1.pdf,NA,NA,y,TARA_CO-1015397-S1.pdf
TARA_CO-1015396,C15/C15cs-C15cr-C15bb-C15ec,39619.0,S1.pdf,NA,NA,y,TARA_CO-1015396-S1.pdf
TARA_CO-1015441,C15/C15cs-C15cr-C15bb-C15ec,33327.0,S1.pdf,NA,NA,y,TARA_CO-1015441-S1.pdf
TARA_CO-1014466,C15/C15ew,65238.0,S1.pdf,NA,NA,y,TARA_CO-1014466-S1.pdf
TARA_CO-1014139,C15/C15ew,40092.0,S1.pdf,NA,NA,y,TARA_CO-1014139-S1.pdf
TARA_CO-0001947,C15/C15ew,53479.0,S1.pdf,NA,NA,y,TARA_CO-0001947-S1.pdf
TARA_CO-1014474,C15/C15ew,48456.0,S1.pdf,NA,NA,y,TARA_CO-1014474-S1.pdf
TARA_CO-1014473,C116a-C116v-C116x,6642.0,S1.pdf,NA,NA,y,TARA_CO-1014473-S1.pdf
TARA_CO-1014473,C15/C15ew,58181.0,S1.pdf,NA,NA,y,TARA_CO-1014473-S1.pdf
TARA_CO-1014473,G3a-G3ai,178.0,S1.pdf,NA,NA,y,TARA_CO-1014473-S1.pdf
TARA_CO-1014465,C15/C15ew,41971.0,S1.pdf,NA,NA,y,TARA_CO-1014465-S1.pdf
TARA_CO-0005151,C15/C15ew,53323.0,S1.pdf,NA,NA,y,TARA_CO-0005151-S1.pdf
TARA_CO-1014142,C15/C15ew,52848.0,S1.pdf,NA,NA,y,TARA_CO-1014142-S1.pdf
TARA_CO-1014405,C15/C15ew,42509.0,S1.pdf,NA,NA,y,TARA_CO-1014405-S1.pdf
TARA_CO-0001944,C15/C15ew,31216.0,S1.pdf,NA,NA,y,TARA_CO-0001944-S1.pdf
TARA_CO-1014414,C15/C15ew,33401.0,S1.pdf,NA,NA,y,TARA_CO-1014414-S1.pdf
TARA_CO-0005152,C15/C15ew,36468.0,S1.pdf,NA,NA,y,TARA_CO-0005152-S1.pdf
TARA_CO-0005031,C15/C15ew,33041.0,S1.pdf,NA,NA,y,TARA_CO-0005031-S1.pdf
TARA_CO-0005336,C15/C15ew,31948.0,S1.pdf,NA,NA,y,TARA_CO-0005336-S1.pdf
TARA_CO-0001958,A8b/A16d-A3,34575.0,S1.pdf,NA,NA,y,TARA_CO-0001958-S1.pdf
TARA_CO-0005044,A8b/A16d-A3,6905.0,S1.pdf,NA,NA,y,TARA_CO-0005044-S1.pdf
TARA_FH-0000974,A8b/A16d-A3,50429.0,S1.pdf,NA,NA,y,TARA_FH-0000974-S1.pdf
TARA_CO-0001956,A8b/A16d-A3,35837.0,S1.pdf,NA,NA,y,TARA_CO-0001956-S1.pdf
